x,y,z
-1.700,-0.900,-0.2617
-1.700,-0.700,-0.3189
-1.700,-0.500,-0.3588
-1.700,-0.300,-0.3791
-1.700,-0.100,-0.3784
-1.700,0.100,-0.3564
-1.700,0.300,-0.3140
-1.700,0.500,-0.2528
-1.700,0.700,-0.1758
-1.700,0.900,-0.0865
-1.700,1.100,0.0104
-1.700,1.300,0.1102
-1.700,1.500,0.2077
-1.700,1.700,0.2974
-1.700,1.900,0.3745
-1.700,2.100,0.4342
-1.700,2.300,0.4727
-1.700,2.500,0.4868
-1.500,-2.500,0.4200
-1.500,-2.300,0.3630
-1.500,-2.100,0.2891
-1.500,-1.900,0.2019
-1.500,-1.700,0.1057
-1.500,-1.500,0.0051
-1.500,-1.300,-0.0946
-1.500,-1.100,-0.1883
-1.500,-0.900,-0.2710
-1.500,-0.700,-0.3384
-1.500,-0.500,-0.3867
-1.500,-0.300,-0.4131
-1.500,-0.100,-0.4158
-1.500,0.100,-0.3944
-1.500,0.300,-0.3496
-1.500,0.500,-0.2832
-1.500,0.700,-0.1985
-1.500,0.900,-0.0994
-1.500,1.100,0.0091
-1.500,1.300,0.1213
-1.500,1.500,0.2316
-1.500,1.700,0.3339
-1.500,1.900,0.4224
-1.500,2.100,0.4919
-1.500,2.300,0.5380
-1.500,2.500,0.5571
-1.300,-2.500,0.4473
-1.300,-2.300,0.3934
-1.300,-2.100,0.3207
-1.300,-1.900,0.2330
-1.300,-1.700,0.1346
-1.300,-1.500,0.0308
-1.300,-1.300,-0.0731
-1.300,-1.100,-0.1715
-1.300,-0.900,-0.2591
-1.300,-0.700,-0.3312
-1.300,-0.500,-0.3836
-1.300,-0.300,-0.4134
-1.300,-0.100,-0.4185
-1.300,0.100,-0.3984
-1.300,0.300,-0.3536
-1.300,0.500,-0.2862
-1.300,0.700,-0.1993
-1.300,0.900,-0.0971
-1.300,1.100,0.0153
-1.300,1.300,0.1319
-1.300,1.500,0.2467
-1.300,1.700,0.3534
-1.300,1.900,0.4460
-1.300,2.100,0.5190
-1.300,2.300,0.5677
-1.300,2.500,0.5884
-1.100,-2.500,0.4427
-1.100,-2.300,0.3958
-1.100,-2.100,0.3296
-1.100,-1.900,0.2478
-1.100,-1.700,0.1548
-1.100,-1.500,0.0555
-1.100,-1.300,-0.0446
-1.100,-1.100,-0.1400
-1.100,-0.900,-0.2255
-1.100,-0.700,-0.2962
-1.100,-0.500,-0.3482
-1.100,-0.300,-0.3784
-1.100,-0.100,-0.3847
-1.100,0.100,-0.3665
-1.100,0.300,-0.3243
-1.100,0.500,-0.2600
-1.100,0.700,-0.1767
-1.100,0.900,-0.0784
-1.100,1.100,0.0298
-1.100,1.300,0.1422
-1.100,1.500,0.2528
-1.100,1.700,0.3555
-1.100,1.900,0.4444
-1.100,2.100,0.5142
-1.100,2.300,0.5601
-1.100,2.500,0.5787
-0.900,-2.500,0.4060
-0.900,-2.300,0.3697
-0.900,-2.100,0.3152
-0.900,-1.900,0.2458
-0.900,-1.700,0.1654
-0.900,-1.500,0.0785
-0.900,-1.300,-0.0098
-0.900,-1.100,-0.0945
-0.900,-0.900,-0.1709
-0.900,-0.700,-0.2344
-0.900,-0.500,-0.2814
-0.900,-0.300,-0.3089
-0.900,-0.100,-0.3152
-0.900,0.100,-0.2994
-0.900,0.300,-0.2622
-0.900,0.500,-0.2052
-0.900,0.700,-0.1310
-0.900,0.900,-0.0436
-0.900,1.100,0.0525
-0.900,1.300,0.1523
-0.900,1.500,0.2501
-0.900,1.700,0.3405
-0.900,1.900,0.4181
-0.900,2.100,0.4779
-0.900,2.300,0.5159
-0.900,2.500,0.5288
-0.700,-2.500,0.3392
-0.700,-2.300,0.3169
-0.700,-2.100,0.2788
-0.700,-1.900,0.2276
-0.700,-1.700,0.1664
-0.700,-1.500,0.0992
-0.700,-1.300,0.0300
-0.700,-1.100,-0.0370
-0.700,-0.900,-0.0977
-0.700,-0.700,-0.1485
-0.700,-0.500,-0.1861
-0.700,-0.300,-0.2082
-0.700,-0.100,-0.2132
-0.700,0.100,-0.2004
-0.700,0.300,-0.1703
-0.700,0.500,-0.1243
-0.700,0.700,-0.0646
-0.700,0.900,0.0056
-0.700,1.100,0.0826
-0.700,1.300,0.1620
-0.700,1.500,0.2392
-0.700,1.700,0.3096
-0.700,1.900,0.3688
-0.700,2.100,0.4127
-0.700,2.300,0.4380
-0.700,2.500,0.4421
-0.500,-2.500,0.2467
-0.500,-2.300,0.2410
-0.500,-2.100,0.2231
-0.500,-1.900,0.1950
-0.500,-1.700,0.1588
-0.500,-1.500,0.1172
-0.500,-1.300,0.0733
-0.500,-1.100,0.0300
-0.500,-0.900,-0.0096
-0.500,-0.700,-0.0429
-0.500,-0.500,-0.0676
-0.500,-0.300,-0.0818
-0.500,-0.100,-0.0845
-0.500,0.100,-0.0751
-0.500,0.300,-0.0540
-0.500,0.500,-0.0221
-0.500,0.700,0.0189
-0.500,0.900,0.0666
-0.500,1.100,0.1182
-0.500,1.300,0.1707
-0.500,1.500,0.2207
-0.500,1.700,0.2648
-0.500,1.900,0.2998
-0.500,2.100,0.3228
-0.500,2.300,0.3315
-0.500,2.500,0.3241
-0.300,-2.500,0.1345
-0.300,-2.300,0.1473
-0.300,-2.100,0.1525
-0.300,-1.900,0.1509
-0.300,-1.700,0.1437
-0.300,-1.500,0.1323
-0.300,-1.300,0.1182
-0.300,-1.100,0.1031
-0.300,-0.900,0.0886
-0.300,-0.700,0.0762
-0.300,-0.500,0.0672
-0.300,-0.300,0.0626
-0.300,-0.100,0.0631
-0.300,0.100,0.0688
-0.300,0.300,0.0797
-0.300,0.500,0.0951
-0.300,0.700,0.1141
-0.300,0.900,0.1353
-0.300,1.100,0.1571
-0.300,1.300,0.1779
-0.300,1.500,0.1958
-0.300,1.700,0.2088
-0.300,1.900,0.2154
-0.300,2.100,0.2139
-0.300,2.300,0.2033
-0.300,2.500,0.1826
-0.100,-2.500,0.0104
-0.100,-2.300,0.0425
-0.100,-2.100,0.0721
-0.100,-1.900,0.0991
-0.100,-1.700,0.1232
-0.100,-1.500,0.1444
-0.100,-1.300,0.1627
-0.100,-1.100,0.1783
-0.100,-0.900,0.1913
-0.100,-0.700,0.2018
-0.100,-0.500,0.2101
-0.100,-0.300,0.2162
-0.100,-0.100,0.2203
-0.100,0.100,0.2222
-0.100,0.300,0.2220
-0.100,0.500,0.2195
-0.100,0.700,0.2146
-0.100,0.900,0.2070
-0.100,1.100,0.1965
-0.100,1.300,0.1828
-0.100,1.500,0.1658
-0.100,1.700,0.1451
-0.100,1.900,0.1208
-0.100,2.100,0.0929
-0.100,2.300,0.0614
-0.100,2.500,0.0267
0.100,-2.500,-0.1171
0.100,-2.300,-0.0659
0.100,-2.100,-0.0119
0.100,-1.900,0.0437
0.100,-1.700,0.0993
0.100,-1.500,0.1535
0.100,-1.300,0.2047
0.100,-1.100,0.2514
0.100,-0.900,0.2924
0.100,-0.700,0.3263
0.100,-0.500,0.3521
0.100,-0.300,0.3691
0.100,-0.100,0.3768
0.100,0.100,0.3749
0.100,0.300,0.3634
0.100,0.500,0.3427
0.100,0.700,0.3135
0.100,0.900,0.2766
0.100,1.100,0.2332
0.100,1.300,0.1845
0.100,1.500,0.1321
0.100,1.700,0.0773
0.100,1.900,0.0219
0.100,2.100,-0.0327
0.100,2.300,-0.0849
0.100,2.500,-0.1334
0.300,-2.500,-0.2391
0.300,-2.300,-0.1703
0.300,-2.100,-0.0934
0.300,-1.900,-0.0110
0.300,-1.700,0.0744
0.300,-1.500,0.1597
0.300,-1.300,0.2420
0.300,-1.100,0.3182
0.300,-0.900,0.3856
0.300,-0.700,0.4416
0.300,-0.500,0.4840
0.300,-0.300,0.5113
0.300,-0.100,0.5223
0.300,0.100,0.5166
0.300,0.300,0.4942
0.300,0.500,0.4561
0.300,0.700,0.4037
0.300,0.900,0.3389
0.300,1.100,0.2641
0.300,1.300,0.1822
0.300,1.500,0.0962
0.300,1.700,0.0093
0.300,1.900,-0.0754
0.300,2.100,-0.1549
0.300,2.300,-0.2263
0.300,2.500,-0.2872
0.500,-2.500,-0.3471
0.500,-2.300,-0.2630
0.500,-2.100,-0.1664
0.500,-1.900,-0.0606
0.500,-1.700,0.0507
0.500,-1.500,0.1632
0.500,-1.300,0.2726
0.500,-1.100,0.3746
0.500,-0.900,0.4651
0.500,-0.700,0.5402
0.500,-0.500,0.5971
0.500,-0.300,0.6331
0.500,-0.100,0.6467
0.500,0.100,0.6373
0.500,0.300,0.6052
0.500,0.500,0.5515
0.500,0.700,0.4784
0.500,0.900,0.3888
0.500,1.100,0.2864
0.500,1.300,0.1752
0.500,1.500,0.0598
0.500,1.700,-0.0553
0.500,1.900,-0.1654
0.500,2.100,-0.2661
0.500,2.300,-0.3536
0.500,2.500,-0.4246
0.700,-2.500,-0.4336
0.700,-2.300,-0.3376
0.700,-2.100,-0.2255
0.700,-1.900,-0.1013
0.700,-1.700,0.0303
0.700,-1.500,0.1642
0.700,-1.300,0.2949
0.700,-1.100,0.4170
0.700,-0.900,0.5255
0.700,-0.700,0.6156
0.700,-0.500,0.6834
0.700,-0.300,0.7260
0.700,-0.100,0.7413
0.700,0.100,0.7285
0.700,0.300,0.6881
0.700,0.500,0.6216
0.700,0.700,0.5317
0.700,0.900,0.4221
0.700,1.100,0.2975
0.700,1.300,0.1630
0.700,1.500,0.0243
0.700,1.700,-0.1128
0.700,1.900,-0.2425
0.700,2.100,-0.3595
0.700,2.300,-0.4588
0.700,2.500,-0.5365
0.900,-2.500,-0.4924
0.900,-2.300,-0.3887
0.900,-2.100,-0.2664
0.900,-1.900,-0.1302
0.900,-1.700,0.0148
0.900,-1.500,0.1627
0.900,-1.300,0.3073
0.900,-1.100,0.4426
0.900,-0.900,0.5626
0.900,-0.700,0.6622
0.900,-0.500,0.7368
0.900,-0.300,0.7831
0.900,-0.100,0.7988
0.900,0.100,0.7831
0.900,0.300,0.7364
0.900,0.500,0.6606
0.900,0.700,0.5588
0.900,0.900,0.4354
0.900,1.100,0.2955
0.900,1.300,0.1453
0.900,1.500,-0.0089
0.900,1.700,-0.1603
0.900,1.900,-0.3025
0.900,2.100,-0.4291
0.900,2.300,-0.5349
0.900,2.500,-0.6153
1.100,-2.500,-0.5195
1.100,-2.300,-0.4126
1.100,-2.100,-0.2863
1.100,-1.900,-0.1451
1.100,-1.700,0.0053
1.100,-1.500,0.1588
1.100,-1.300,0.3089
1.100,-1.100,0.4492
1.100,-0.900,0.5735
1.100,-0.700,0.6763
1.100,-0.500,0.7529
1.100,-0.300,0.7997
1.100,-0.100,0.8144
1.100,0.100,0.7962
1.100,0.300,0.7456
1.100,0.500,0.6647
1.100,0.700,0.5567
1.100,0.900,0.4264
1.100,1.100,0.2795
1.100,1.300,0.1222
1.100,1.500,-0.0385
1.100,1.700,-0.1954
1.100,1.900,-0.3417
1.100,2.100,-0.4708
1.100,2.300,-0.5770
1.100,2.500,-0.6555
1.300,-2.500,-0.5129
1.300,-2.300,-0.4078
1.300,-2.100,-0.2837
1.300,-1.900,-0.1452
1.300,-1.700,0.0022
1.300,-1.500,0.1524
1.300,-1.300,0.2991
1.300,-1.100,0.4359
1.300,-0.900,0.5567
1.300,-0.700,0.6561
1.300,-0.500,0.7296
1.300,-0.300,0.7735
1.300,-0.100,0.7859
1.300,0.100,0.7657
1.300,0.300,0.7138
1.300,0.500,0.6321
1.300,0.700,0.5242
1.300,0.900,0.3946
1.300,1.100,0.2491
1.300,1.300,0.0941
1.300,1.500,-0.0635
1.300,1.700,-0.2166
1.300,1.900,-0.3582
1.300,2.100,-0.4820
1.300,2.300,-0.5821
1.300,2.500,-0.6540
1.500,-2.500,-0.4732
1.500,-2.300,-0.3747
1.500,-2.100,-0.2591
1.500,-1.900,-0.1307
1.500,-1.700,0.0053
1.500,-1.500,0.1434
1.500,-1.300,0.2778
1.500,-1.100,0.4026
1.500,-0.900,0.5123
1.500,-0.700,0.6018
1.500,-0.500,0.6671
1.500,-0.300,0.7050
1.500,-0.100,0.7136
1.500,0.100,0.6922
1.500,0.300,0.6415
1.500,0.500,0.5637
1.500,0.700,0.4619
1.500,0.900,0.3406
1.500,1.100,0.2053
1.500,1.300,0.0619
1.500,1.500,-0.0831
1.500,1.700,-0.2229
1.500,1.900,-0.3512
1.500,2.100,-0.4619
1.500,2.300,-0.5497
1.500,2.500,-0.6104
1.700,-2.500,-0.4034
1.700,-2.300,-0.3158
1.700,-2.100,-0.2146
1.700,-1.900,-0.1034
1.700,-1.700,0.0136
1.700,-1.500,0.1315
1.700,-1.300,0.2454
1.700,-1.100,0.3504
1.700,-0.900,0.4419
1.700,-0.700,0.5157
1.700,-0.500,0.5683
1.700,-0.300,0.5972
1.700,-0.100,0.6008
1.700,0.100,0.5789
1.700,0.300,0.5320
1.700,0.500,0.4623
1.700,0.700,0.3725
1.700,0.900,0.2667
1.700,1.100,0.1497
1.700,1.300,0.0266
1.700,1.500,-0.0967
1.700,1.700,-0.2146
1.700,1.900,-0.3213
1.700,2.100,-0.4118
1.700,2.300,-0.4814
1.700,2.500,-0.5265
1.900,-2.500,-0.3087
1.900,-2.300,-0.2358
1.900,-2.100,-0.1540
1.900,-1.900,-0.0657
1.900,-1.700,0.0255
1.900,-1.500,0.1163
1.900,-1.300,0.2028
1.900,-1.100,0.2815
1.900,-0.900,0.3488
1.900,-0.700,0.4018
1.900,-0.500,0.4379
1.900,-0.300,0.4554
1.900,-0.100,0.4533
1.900,0.100,0.4316
1.900,0.300,0.3909
1.900,0.500,0.3331
1.900,0.700,0.2605
1.900,0.900,0.1765
1.900,1.100,0.0848
1.900,1.300,-0.0102
1.900,1.500,-0.1042
1.900,1.700,-0.1924
1.900,1.900,-0.2706
1.900,2.100,-0.3347
1.900,2.300,-0.3811
1.900,2.500,-0.4070
2.100,-2.500,-0.1961
2.100,-2.300,-0.1410
2.100,-2.100,-0.0822
2.100,-1.900,-0.0215
2.100,-1.700,0.0391
2.100,-1.500,0.0974
2.100,-1.300,0.1514
2.100,-1.100,0.1987
2.100,-0.900,0.2374
2.100,-0.700,0.2659
2.100,-0.500,0.2828
2.100,-0.300,0.2873
2.100,-0.100,0.2791
2.100,0.100,0.2583
2.100,0.300,0.2259
2.100,0.500,0.1832
2.100,0.700,0.1320
2.100,0.900,0.0748
2.100,1.100,0.0141
2.100,1.300,-0.0469
2.100,1.500,-0.1054
2.100,1.700,-0.1581
2.100,1.900,-0.2023
2.100,2.100,-0.2351
2.100,2.300,-0.2545
2.100,2.500,-0.2584
2.300,-2.500,-0.0742
2.300,-2.300,-0.0387
2.300,-2.100,-0.0055
2.300,-1.900,0.0249
2.300,-1.700,0.0517
2.300,-1.500,0.0745
2.300,-1.300,0.0927
2.300,-1.100,0.1057
2.300,-0.900,0.1133
2.300,-0.700,0.1153
2.300,-0.500,0.1115
2.300,-0.300,0.1022
2.300,-0.100,0.0878
2.300,0.100,0.0689
2.300,0.300,0.0462
2.300,0.500,0.0209
2.300,0.700,-0.0059
2.300,0.900,-0.0329
2.300,1.100,-0.0586
2.300,1.300,-0.0817
2.300,1.500,-0.1005
2.300,1.700,-0.1139
2.300,1.900,-0.1204
2.300,2.100,-0.1190
2.300,2.300,-0.1088
2.300,2.500,-0.0891
2.500,-2.500,0.0475
2.500,-2.300,0.0627
2.500,-2.100,0.0696
2.500,-1.900,0.0686
2.500,-1.700,0.0608
2.500,-1.500,0.0471
2.500,-1.300,0.0286
2.500,-1.100,0.0067
2.500,-0.900,-0.0174
2.500,-0.700,-0.0424
2.500,-0.500,-0.0669
2.500,-0.300,-0.0897
2.500,-0.100,-0.1097
2.500,0.100,-0.1260
2.500,0.300,-0.1377
2.500,0.500,-0.1443
2.500,0.700,-0.1452
2.500,0.900,-0.1402
2.500,1.100,-0.1293
2.500,1.300,-0.1125
2.500,1.500,-0.0900
2.500,1.700,-0.0623
2.500,1.900,-0.0297
2.500,2.100,0.0072
2.500,2.300,0.0478
2.500,2.500,0.0916
